instance;exp_time;best_objective;solution;training_objectives
262;1.0296363830566406;10.812185748504064;[[45, 71, 48, 42, 29, 70, 73, 90, 50, 1], [8, 19, 97, 74, 36, 7, 75, 85, 66], [9, 34, 94, 26, 68, 98, 82, 33], [58, 88, 87, 16, 6, 93, 67, 10], [53, 24, 11, 84, 77, 4, 32, 46, 64, 21, 43, 30], [51, 12, 14, 92, 40, 17, 28, 35, 18, 59], [63, 95, 44, 57, 41, 55, 99, 5, 37, 2], [62, 83, 49, 79, 52, 65, 20, 69], [80, 39, 100, 22, 76, 25, 96, 86], [27, 60, 13, 72, 78, 15, 91, 38, 47], [3, 23, 56, 61, 31, 89, 54, 81]];[16.011786344806417, 15.324353980192614, 14.749826571319751, 14.446663458829736, 14.446663458829736, 13.66615630395162, 13.66615630395162, 13.66615630395162, 13.090759915684433, 13.090759915684433, 13.076858008591103, 13.076858008591103, 12.879151641350987, 12.2349201580738, 12.2349201580738, 12.2349201580738, 12.2349201580738, 12.2349201580738, 12.175883301951597, 12.175883301951597, 12.175883301951597, 12.175883301951597, 12.175883301951597, 12.175883301951597, 11.850715734669164, 11.850715734669164, 11.850715734669164, 11.850715734669164, 11.767105226132427, 11.468196443952458, 11.468196443952458, 11.468196443952458, 11.468196443952458, 11.468196443952458, 11.468196443952458, 11.468196443952458, 11.468196443952458, 11.468196443952458, 11.468196443952458, 11.468196443952458, 11.468196443952458, 11.468196443952458, 11.468196443952458, 11.468196443952458, 11.457509938790254, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.450965160715704, 11.352650219995885, 11.352650219995885, 11.233983907049646, 11.233983907049646, 11.233983907049646, 11.233983907049646, 11.233983907049646, 11.233983907049646, 11.013444110843732, 11.013444110843732, 11.013444110843732, 10.991906869764414, 10.991906869764414, 10.991906869764414, 10.991906869764414, 10.943336397965286, 10.928579738652715, 10.928579738652715, 10.928579738652715, 10.928579738652715, 10.928579738652715, 10.928579738652715, 10.928579738652715, 10.928579738652715, 10.928579738652715, 10.928579738652715, 10.812185748504064, 10.812185748504064, 10.812185748504064, 10.812185748504064, 10.812185748504064, 10.812185748504064, 10.812185748504064, 10.812185748504064, 10.812185748504064, 10.812185748504064, 10.812185748504064, 10.812185748504064]
263;1.0720300674438477;13.55979280929749;[[44, 67, 100, 19, 34, 75, 38, 37, 64], [5, 89, 4, 71, 55, 56, 90, 52, 14], [23, 36, 84, 74, 66, 79, 26, 30, 82, 41], [99, 22, 3, 46, 39, 65, 51, 57, 2, 6, 98], [8, 97, 31, 70, 77, 76, 61], [27, 59, 92, 95, 33, 63, 7, 28, 24, 85, 68], [73, 29, 50, 42, 54, 96, 32, 91, 35], [21, 18, 93, 11, 13, 16, 48, 83, 60, 53], [1, 17, 72, 15, 81, 9, 43], [45, 78, 94, 87, 47, 69, 62, 20], [88, 49, 58, 25, 12, 80, 86, 40, 10]];[18.324332025002384, 17.32034702466747, 16.76770761071338, 16.76770761071338, 16.76770761071338, 16.76770761071338, 16.76770761071338, 16.76770761071338, 16.76770761071338, 16.76770761071338, 16.76770761071338, 16.76770761071338, 15.916311557693572, 15.916311557693572, 15.916311557693572, 15.916311557693572, 15.916311557693572, 15.916311557693572, 15.916311557693572, 15.916311557693572, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.230606112457222, 15.185501026231385, 15.185501026231385, 15.185501026231385, 14.850640448584715, 14.850640448584715, 14.850640448584715, 14.338628557381204, 14.338628557381204, 14.338628557381204, 14.338628557381204, 14.338628557381204, 14.338628557381204, 14.338628557381204, 14.202901109245891, 14.202901109245891, 14.202901109245891, 14.202901109245891, 14.202901109245891, 14.202901109245891, 13.994564672487156, 13.994564672487156, 13.994564672487156, 13.994564672487156, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.86408811094219, 13.55979280929749, 13.55979280929749, 13.55979280929749]
264;0.8258621692657471;12.208346895924652;[[43, 72, 8, 98, 50, 88, 91, 67, 86, 44], [66, 71, 69, 30, 42, 57, 45, 87, 99, 20, 90], [56, 18, 33, 9, 54, 95, 13, 2], [15, 80, 48, 25, 37, 10, 17, 100, 27], [41, 31, 34, 49, 4, 7, 22, 29, 83, 81], [5, 28, 46, 65, 35, 60, 47, 40, 85, 24], [6, 82, 84, 96, 74, 92, 12, 11], [97, 16, 1, 19, 94, 75, 70, 36, 3], [38, 68, 26, 61, 59, 89, 93, 73, 77], [39, 79, 62, 51, 64, 21, 52], [63, 32, 76, 78, 23, 55, 58, 14, 53]];[17.290073991088896, 16.658880109234804, 15.842148684861693, 15.191195382244931, 14.715664408900675, 14.715664408900675, 14.715664408900675, 14.150228161299568, 14.150228161299568, 14.150228161299568, 14.150228161299568, 13.871839947419867, 13.537494994480467, 13.537494994480467, 13.537494994480467, 13.537494994480467, 13.45000530740116, 13.231526530605976, 12.860501326937092, 12.860501326937092, 12.860501326937092, 12.860501326937092, 12.860501326937092, 12.701162263922393, 12.701162263922393, 12.701162263922393, 12.701162263922393, 12.701162263922393, 12.701162263922393, 12.701162263922393, 12.701162263922393, 12.701162263922393, 12.701162263922393, 12.701162263922393, 12.701162263922393, 12.701162263922393, 12.504289966542313, 12.504289966542313, 12.504289966542313, 12.504289966542313, 12.504289966542313, 12.504289966542313, 12.504289966542313, 12.504289966542313, 12.504289966542313, 12.504289966542313, 12.504289966542313, 12.34006110538892, 12.34006110538892, 12.34006110538892, 12.34006110538892, 12.34006110538892, 12.34006110538892, 12.34006110538892, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264599001650382, 12.264319719687112, 12.264319719687112, 12.264319719687112, 12.264319719687112, 12.208346895924652, 12.208346895924652, 12.208346895924652, 12.208346895924652, 12.208346895924652, 12.208346895924652, 12.208346895924652, 12.208346895924652, 12.208346895924652, 12.208346895924652, 12.208346895924652, 12.208346895924652, 12.208346895924652, 12.208346895924652, 12.208346895924652, 12.208346895924652, 12.208346895924652]
265;1.0325398445129397;10.884896864996843;[[34, 56, 71, 42, 91, 92, 63, 14, 13], [65, 4, 74, 55, 89, 76, 99, 83], [37, 52, 30, 98, 67, 32, 57, 10], [26, 82, 28, 9, 17, 19, 6], [22, 100, 29, 35, 45, 12, 7, 70], [50, 75, 44, 16, 90, 48, 2, 41], [73, 68, 85, 61, 86, 54, 18, 96, 27, 46, 95, 64], [88, 24, 47, 97, 3, 60, 43, 21, 36], [15, 1, 87, 58, 23, 78, 40, 59, 62], [80, 84, 51, 79, 77, 39, 33, 11, 25], [72, 8, 5, 81, 66, 49], [94, 69, 93, 53, 38, 31, 20]];[14.956569278893662, 14.956569278893662, 14.73666695820547, 14.73666695820547, 14.73666695820547, 14.73666695820547, 14.49921913495014, 14.49921913495014, 14.434298285502733, 14.377180316842345, 14.377180316842345, 14.148726728483783, 14.148726728483783, 14.148726728483783, 14.148726728483783, 14.148726728483783, 14.122367316534168, 14.122367316534168, 14.122367316534168, 14.122367316534168, 14.122367316534168, 14.122367316534168, 13.697803999305485, 13.697803999305485, 13.418564807325792, 13.418564807325792, 12.843830070428801, 12.843830070428801, 12.843830070428801, 12.204813043163892, 12.04513487954294, 12.04513487954294, 12.04513487954294, 12.04513487954294, 12.04513487954294, 12.04513487954294, 12.04513487954294, 12.04513487954294, 12.04513487954294, 12.04513487954294, 12.04513487954294, 12.04513487954294, 12.04513487954294, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.79291937666052, 11.719909004995898, 11.719909004995898, 11.679075419620784, 11.679075419620784, 11.313241209965621, 11.313241209965621, 11.313241209965621, 11.313241209965621, 11.313241209965621, 11.313241209965621, 11.313241209965621, 11.313241209965621, 11.313241209965621, 11.313241209965621, 11.313241209965621, 11.313241209965621, 11.313241209965621, 11.302906673747886, 11.302906673747886, 11.302906673747886, 11.302906673747886, 11.302906673747886, 11.302906673747886, 11.302906673747886, 11.302906673747886, 11.302906673747886, 11.302906673747886, 11.08689921784257, 11.08689921784257, 10.884896864996845, 10.884896864996845]
266;0.973806619644165;12.182969773197746;[[93, 98, 1, 66, 85, 55, 84, 34, 28, 73], [13, 81, 99, 18, 14], [4, 97, 87, 65, 32, 20, 15, 46, 17, 100], [78, 60, 54, 77, 45, 12, 8, 71, 68], [3, 49, 61, 72, 63, 16, 79, 30, 25], [88, 76, 9, 21, 86, 7, 26, 40, 22, 5, 53, 19], [92, 51, 69, 23, 70, 10, 90, 6, 59, 95], [48, 29, 36, 24, 74, 57, 33, 50, 31, 75, 39], [43, 62, 58, 83, 91, 82, 96], [56, 38, 94, 47, 35, 89, 44, 2, 67, 42, 80, 64], [41, 37, 11, 52, 27]];[14.881030447974679, 14.881030447974679, 14.428600750274539, 14.428600750274539, 14.391769562203157, 14.391769562203157, 14.391769562203157, 14.084214089958026, 14.084214089958026, 14.084214089958026, 14.084214089958026, 14.084214089958026, 14.084214089958026, 14.084214089958026, 14.084214089958026, 13.438854217731684, 13.438854217731684, 13.438854217731684, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 13.261352558167609, 12.93406567482322, 12.93406567482322, 12.93406567482322, 12.93406567482322, 12.93406567482322, 12.711000451001967, 12.711000451001967, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.607291623154852, 12.47718868639958, 12.47718868639958, 12.47718868639958, 12.47718868639958, 12.47718868639958, 12.47718868639958, 12.47718868639958, 12.47718868639958, 12.47718868639958, 12.47718868639958, 12.47718868639958, 12.47718868639958, 12.47718868639958, 12.47718868639958, 12.47718868639958, 12.47718868639958, 12.182969773197746, 12.182969773197746, 12.182969773197746, 12.182969773197746, 12.182969773197746, 12.182969773197746, 12.182969773197746, 12.182969773197746, 12.182969773197746, 12.182969773197746, 12.182969773197746, 12.182969773197746, 12.182969773197746, 12.182969773197746, 12.182969773197746, 12.182969773197746, 12.182969773197746]
267;1.7526562213897705;13.007773643305123;[[17, 7, 54, 95, 96, 87, 78, 52, 75, 41], [82, 42, 25, 5, 74, 9, 12, 29, 64, 26], [43, 81, 44, 68, 71, 37, 99, 79, 88, 90, 55, 22], [100, 86, 63, 34, 91, 32, 93, 10, 89, 16, 57, 21, 83], [8, 49, 80, 3, 18, 40, 46, 59, 67, 19], [66, 4, 58, 30, 94, 23, 50, 6, 24], [39, 48, 38, 97, 84, 65, 70, 36], [31, 72, 1, 73, 45, 51, 56], [77, 69, 2, 47, 27, 62, 76], [14, 61, 11, 92, 98, 35, 60], [20, 85, 15, 33, 13, 53, 28]];[15.87282563639727, 15.51306732938561, 15.51306732938561, 15.469874965670428, 15.362814663241348, 15.138680496339909, 15.138680496339909, 15.138680496339909, 14.90334258159675, 14.90334258159675, 14.90334258159675, 14.801120051680504, 14.782969846433348, 14.782969846433348, 14.782969846433348, 14.782969846433348, 14.782969846433348, 14.782969846433348, 14.314582702226126, 13.76568036069667, 13.436926125719822, 13.436926125719822, 13.436926125719822, 13.436926125719822, 13.261379718293847, 13.1854176625589, 13.1854176625589, 13.1854176625589, 13.169720359568645, 13.169720359568645, 13.169720359568645, 13.169720359568645, 13.169720359568645, 13.169720359568645, 13.169720359568645, 13.169720359568645, 13.169720359568645, 13.169720359568645, 13.169720359568645, 13.169720359568645, 13.169720359568645, 13.169720359568645, 13.169720359568645, 13.031907936897596, 13.031907936897596, 13.031907936897596, 13.031907936897596, 13.031907936897596, 13.031907936897596, 13.031907936897596, 13.031907936897596, 13.031907936897596, 13.031907936897596, 13.031907936897596, 13.031907936897596, 13.031907936897596, 13.031907936897596, 13.031907936897596, 13.031907936897596, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125, 13.007773643305125]
268;0.9716055393218994;15.525154814607788;[[27, 63, 13, 5, 85, 1, 2, 69, 80, 66], [71, 33, 41, 9, 47, 67, 26, 44, 81, 84], [88, 20, 52, 3, 90, 68, 97, 21, 56, 87, 23], [61, 54, 8, 18, 83, 100, 89, 95], [34, 58, 76, 91, 17, 74, 93, 42, 94, 24], [59, 22, 62, 6, 96, 35, 77, 51], [86, 53, 31, 48, 7, 43, 82, 14, 39], [65, 25, 28, 49, 73, 10, 72, 55, 60], [11, 38, 75, 29, 16, 32, 64, 92], [15, 99, 4, 70, 37, 79, 30], [78, 98, 36, 19, 45, 40, 12, 57, 50, 46]];[19.4266135353294, 19.4266135353294, 18.753342703029332, 18.753342703029332, 18.753342703029332, 18.753342703029332, 18.753342703029332, 18.30391014987428, 18.30391014987428, 18.30391014987428, 18.30391014987428, 18.30391014987428, 18.08853029074728, 18.08853029074728, 17.66112092908807, 17.66112092908807, 17.66112092908807, 17.66112092908807, 17.66112092908807, 17.59094457102524, 17.224719939653944, 17.224719939653944, 16.98742574863864, 16.98742574863864, 16.38458069119352, 16.38458069119352, 16.38458069119352, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.356925168461885, 16.291178623817203, 16.291178623817203, 16.282342509455198, 16.282342509455198, 16.282342509455198, 16.127408191419548, 16.127408191419548, 16.121023586489883, 16.09758161080631, 16.09758161080631, 16.09758161080631, 16.09758161080631, 16.09758161080631, 15.892798285513848, 15.892798285513848, 15.892798285513848, 15.892798285513848, 15.892798285513848, 15.892798285513848, 15.892798285513848, 15.892798285513848, 15.892798285513848, 15.892798285513848, 15.892798285513848, 15.892798285513848, 15.657219892864257, 15.657219892864257, 15.657219892864257, 15.657219892864257, 15.657219892864257, 15.657219892864257, 15.657219892864257, 15.657219892864257, 15.657219892864257, 15.657219892864257, 15.657219892864257, 15.657219892864257, 15.657219892864257, 15.657219892864257, 15.556253573040836, 15.556253573040836, 15.525154814607788, 15.525154814607788, 15.525154814607788, 15.525154814607788, 15.525154814607788, 15.525154814607788, 15.525154814607788, 15.525154814607788, 15.525154814607788]
269;1.2000691890716553;11.649523884149644;[[97, 33, 99, 38, 36, 74, 58], [21, 84, 11, 30, 24, 29, 46], [50, 22, 34, 86, 68, 66, 82, 51, 88], [43, 63, 54, 92, 89, 71, 18, 42], [79, 69, 91, 1, 75, 76, 53], [94, 70, 3, 59, 55, 98, 52, 15, 78, 32], [7, 10, 100, 61, 81, 19, 95], [73, 31, 93, 90, 87, 39, 14, 16, 45, 27], [65, 49, 28, 13, 96, 4, 47, 64], [2, 80, 25, 6, 35, 40, 60, 26, 8, 5, 62], [57, 37, 44, 48, 56, 72, 20, 85, 77], [9, 67, 12, 41, 17, 83, 23]];[17.30703879060789, 17.30703879060789, 17.30703879060789, 16.75533716060656, 16.6719108957896, 16.576588915722827, 16.26307343843268, 14.872242583902716, 13.8222793132723, 13.35768233842383, 13.35768233842383, 13.35768233842383, 13.036888757580416, 13.036888757580416, 12.500848962082683, 12.500848962082683, 12.439274993520675, 12.439274993520675, 12.439274993520675, 12.439274993520675, 12.439274993520675, 12.439274993520675, 12.439274993520675, 12.439274993520675, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.347904979826138, 12.094973763628671, 12.094973763628671, 12.094973763628671, 12.094973763628671, 12.094973763628671, 11.870442100919444, 11.870442100919444, 11.870442100919444, 11.870442100919444, 11.870442100919444, 11.870442100919444, 11.870442100919444, 11.870442100919444, 11.870442100919444, 11.870442100919444, 11.870442100919444, 11.870442100919444, 11.870442100919444, 11.870442100919444, 11.846100287762148, 11.846100287762148, 11.846100287762148, 11.846100287762148, 11.846100287762148, 11.846100287762148, 11.846100287762148, 11.846100287762148, 11.846100287762148, 11.846100287762148, 11.846100287762148, 11.846100287762148, 11.817095966303853, 11.817095966303853, 11.817095966303853, 11.817095966303853, 11.817095966303853, 11.817095966303853, 11.817095966303853, 11.817095966303853, 11.817095966303853, 11.817095966303853, 11.817095966303853, 11.817095966303853, 11.801761917261711, 11.649523884149643, 11.649523884149643, 11.649523884149643, 11.649523884149643, 11.649523884149643]
270;1.2969555854797363;13.119002216487043;[[24, 79, 98, 99, 35, 84, 72, 4, 97], [91, 12, 47, 82, 32, 15, 90, 73, 38, 10, 65], [88, 5, 20, 66, 26, 55, 11, 34, 63, 2], [40, 54, 61, 25, 85, 83, 16, 22, 42], [53, 48, 59, 94, 58, 49, 39, 14, 68, 86, 17, 28, 52], [44, 69, 18, 43, 92, 80, 9, 37, 78, 70], [74, 27, 31, 21, 51, 96, 36, 56, 89, 7, 75], [87, 76, 41, 100, 62, 3, 45, 33, 71, 77], [64, 57, 19, 81, 95, 29, 30], [8, 46, 60, 67, 50, 23, 1, 13, 93, 6]];[17.797383647324565, 17.797383647324565, 17.797383647324565, 17.62075224813367, 17.62075224813367, 17.62075224813367, 17.047077563324013, 17.047077563324013, 16.938525013539405, 15.778244980310765, 15.778244980310765, 15.778244980310765, 14.766151839892368, 14.766151839892368, 14.766151839892368, 14.766151839892368, 14.766151839892368, 14.766151839892368, 14.766151839892368, 14.766151839892368, 14.766151839892368, 14.766151839892368, 14.766151839892368, 14.529284665176512, 14.478331799148414, 14.478331799148414, 14.478331799148414, 14.478331799148414, 14.478331799148414, 14.478331799148414, 14.478331799148414, 14.478331799148414, 14.478331799148414, 14.274929628678098, 14.274929628678098, 14.274929628678098, 14.274929628678098, 14.274929628678098, 14.274929628678098, 14.274929628678098, 14.274929628678098, 14.274929628678098, 14.274929628678098, 14.274929628678098, 14.274929628678098, 14.274929628678098, 14.21460888690525, 14.21460888690525, 13.931865351414022, 13.547523027589065, 13.547523027589065, 13.547523027589065, 13.547523027589065, 13.547523027589065, 13.547523027589065, 13.547523027589065, 13.547523027589065, 13.547523027589065, 13.547523027589065, 13.547523027589065, 13.547523027589065, 13.547523027589065, 13.547523027589065, 13.547523027589065, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043, 13.119002216487043]
271;1.0855865478515625;8.934602767632146;[[48, 12, 57, 90, 99, 24, 26, 77, 64, 43, 8], [31, 47, 20, 13, 92, 73, 37, 58, 25, 60, 5, 35, 15, 96, 54, 85], [83, 56, 55, 82, 1, 11, 39, 42], [91, 89, 50, 32, 2, 93, 44, 61], [19, 100, 78, 66, 81, 79, 84, 46, 23, 3], [69, 33, 22, 51, 18, 52], [36, 74, 40, 86, 41, 27, 10], [4, 88, 63, 16, 68, 6, 53], [72, 67, 17, 80, 21, 98, 62, 49], [30, 34, 95, 38, 87, 71, 28, 65, 45], [7, 14, 29, 9, 94, 75, 97, 59, 70, 76]];[16.778652870910154, 16.778652870910154, 15.456013639117836, 15.110953981147857, 14.09791364941521, 14.09791364941521, 13.506429167613035, 12.84715790970009, 12.84715790970009, 12.84715790970009, 12.84715790970009, 12.199650337624611, 12.199650337624611, 12.199650337624611, 12.199650337624611, 11.568321552763821, 11.270167395561113, 11.270167395561113, 11.253441132759146, 10.948517378482268, 10.948517378482268, 10.948517378482268, 10.948517378482268, 10.948517378482268, 10.74603406953825, 10.74603406953825, 10.692779024146654, 10.692779024146654, 10.692779024146654, 10.692779024146654, 10.692779024146654, 10.692779024146654, 10.692779024146654, 10.692779024146654, 10.362946597761486, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 10.038743917282947, 9.791493737467018, 9.791493737467018, 9.646958187421383, 9.646958187421383, 9.646958187421383, 9.646958187421383, 9.536327240780011, 9.536327240780011, 9.536327240780011, 9.536327240780011, 9.536327240780011, 9.536327240780011, 9.536327240780011, 9.536327240780011, 9.536327240780011, 9.536327240780011, 9.248135080555354, 9.248135080555354, 9.248135080555354, 9.248135080555354, 9.248135080555354, 9.248135080555354, 9.248135080555354, 9.248135080555354, 9.248135080555354, 9.248135080555354, 9.248135080555354, 9.248135080555354, 9.248135080555354, 9.248135080555354, 9.248135080555354, 9.248135080555354, 8.934602767632146, 8.934602767632146, 8.934602767632146, 8.934602767632146, 8.934602767632146, 8.934602767632146, 8.934602767632146, 8.934602767632146, 8.934602767632146, 8.934602767632146, 8.934602767632146, 8.934602767632146, 8.934602767632146]
272;0.8780069351196289;9.248094938379069;[[41, 24, 55, 18, 53, 43, 11, 100, 8], [80, 67, 89, 66, 75, 27, 46, 99, 71, 96], [28, 93, 58, 49, 78, 12, 85, 40, 95, 57], [47, 14, 3, 60, 31, 62, 87, 52, 1], [9, 33, 42, 69, 82, 77, 6, 72, 81], [63, 54, 83, 45, 39, 10, 25, 88], [48, 13, 74, 97, 2, 59, 65, 15, 91, 98, 94], [79, 30, 19, 92, 4, 70, 56, 68], [50, 73, 64, 51, 16, 84, 86], [35, 22, 23, 34, 26, 32, 17], [61, 76, 90, 21, 20, 29, 44, 36, 5, 7, 38, 37]];[10.435554899574152, 10.435554899574152, 10.435554899574152, 10.428517331420393, 10.428517331420393, 10.428517331420393, 10.428517331420393, 10.122187688130703, 10.122187688130703, 10.122187688130703, 10.122187688130703, 10.122187688130703, 10.122187688130703, 10.122187688130703, 10.122187688130703, 10.122187688130703, 10.122187688130703, 10.122187688130703, 10.122187688130703, 10.122187688130703, 10.122187688130703, 9.972575972483211, 9.972575972483211, 9.972575972483211, 9.97030194129542, 9.97030194129542, 9.97030194129542, 9.97030194129542, 9.97030194129542, 9.97030194129542, 9.97030194129542, 9.97030194129542, 9.97030194129542, 9.97030194129542, 9.97030194129542, 9.97030194129542, 9.97030194129542, 9.97030194129542, 9.97030194129542, 9.97030194129542, 9.967516351586704, 9.967516351586704, 9.910907995662361, 9.910907995662361, 9.910907995662361, 9.910907995662361, 9.910907995662361, 9.910907995662361, 9.910907995662361, 9.910907995662361, 9.910907995662361, 9.910907995662361, 9.910907995662361, 9.910907995662361, 9.910907995662361, 9.910907995662361, 9.910907995662361, 9.910907995662361, 9.603410500407419, 9.466690970627413, 9.466690970627413, 9.466690970627413, 9.466690970627413, 9.466690970627413, 9.466690970627413, 9.466690970627413, 9.466690970627413, 9.466690970627413, 9.466690970627413, 9.466690970627413, 9.466690970627413, 9.466690970627413, 9.466690970627413, 9.446575518200072, 9.446575518200072, 9.446575518200072, 9.438526376928026, 9.438526376928026, 9.438526376928026, 9.438526376928026, 9.30172947960202, 9.30172947960202, 9.30172947960202, 9.30172947960202, 9.30172947960202, 9.30172947960202, 9.248094938379067, 9.248094938379067, 9.248094938379067, 9.248094938379067, 9.248094938379067, 9.248094938379067, 9.248094938379067, 9.248094938379067, 9.248094938379067, 9.248094938379067, 9.248094938379067, 9.248094938379067, 9.248094938379067, 9.248094938379067]
